Date,Open,High,Low,Close,Volume
2023-01-03 19:00:00,11.399616708972014,11.399616708972014,11.199236667606362,11.215462155638411,122246709.68583438
2023-01-03 20:00:00,11.215462155638411,11.42712330173162,11.215462155638411,11.407536097004098,47105044.21274363
2023-01-03 21:00:00,11.407536097004098,11.537613054406386,11.407536097004098,11.524812793595496,123815060.77700534
2023-01-03 22:00:00,11.524812793595496,11.524812793595496,11.161950411633939,11.266547022154318,124017094.87031394
2023-01-03 23:00:00,11.266547022154318,11.266547022154318,11.18065823808603,11.200981029876196,60128318.65587415
2023-01-04 00:00:00,11.200981029876196,11.239033243267512,11.091576986680616,11.196977767491543,179214379.54218894
2023-01-04 01:00:00,11.196977767491543,11.196977767491543,10.885813784417163,10.932959872770324,70348739.66088758
2023-01-04 02:00:00,10.932959872770324,10.932959872770324,10.675148558842974,10.72242945348928,114240849.51957309
2023-01-04 03:00:00,10.72242945348928,10.72242945348928,10.619442005711809,10.639914868265961,83258862.60127105
2023-01-04 04:00:00,10.639914868265961,10.639914868265961,10.439484560633863,10.544951668888842,83307539.82330991
2023-01-04 05:00:00,10.544951668888842,10.544951668888842,10.418150411854159,10.450373369119296,104620848.15728338
2023-01-04 06:00:00,10.450373369119296,10.511499252853463,10.450373369119296,10.487101602955764,88628777.84687483
2023-01-04 07:00:00,10.487101602955764,10.487101602955764,10.31777679085475,10.364246960452725,70509198.4307965
2023-01-04 08:00:00,10.364246960452725,10.364246960452725,10.102061470739203,10.130925868033513,193694140.96674228
2023-01-04 09:00:00,10.130925868033513,10.399946292693862,10.130925868033513,10.257970251966663,108045403.72275488
2023-01-04 10:00:00,10.257970251966663,10.257970251966663,10.038471356863111,10.155957225759835,118293461.45070796
2023-01-04 11:00:00,10.155957225759835,10.357783367369187,10.138435134111141,10.148920093519946,66337753.093208075
2023-01-04 12:00:00,10.148920093519946,10.473035150755955,10.148920093519946,10.266553520817194,83934087.38335118
2023-01-04 13:00:00,10.266553520817194,10.266553520817194,10.105178651559385,10.168572730442037,136812102.56721658
2023-01-04 14:00:00,10.168572730442037,10.268801002899092,10.019760707707919,10.158344365629587,96320016.95110098
2023-01-04 15:00:00,10.158344365629587,10.397232204868448,10.158344365629587,10.284902723201167,158896834.93783265
2023-01-04 16:00:00,10.284902723201167,10.284902723201167,10.071710288671039,10.07945558524909,215675804.0776397
2023-01-04 17:00:00,10.07945558524909,10.166873686606335,9.979858649705221,10.080022203404473,72927767.35421407
2023-01-04 18:00:00,10.080022203404473,10.121319978026703,9.955234508770612,10.07799852153295,137143080.63294205
2023-01-04 19:00:00,10.07799852153295,10.586720981774828,10.07799852153295,10.465370369383614,133285272.81143168
2023-01-04 20:00:00,10.465370369383614,10.465370369383614,10.239715841473759,10.326337689416734,129925997.72677924
2023-01-04 21:00:00,10.326337689416734,10.515619523197573,10.291644756479096,10.39016605225856,126489767.65123911
2023-01-04 22:00:00,10.39016605225856,10.460597544349035,10.356482019319312,10.361290294123968,86020898.3385223
2023-01-04 23:00:00,10.361290294123968,10.361290294123968,10.281949316700155,10.314473843974874,137536799.436627
2023-01-05 00:00:00,10.314473843974874,10.343814240549134,10.311154984767313,10.328961571228358,96199356.04619105
2023-01-05 01:00:00,10.328961571228358,10.328961571228358,10.241821694467346,10.247490315976556,91799584.04572241
2023-01-05 02:00:00,10.247490315976556,10.328768441931242,10.236545914483855,10.307752766442302,112435950.11033013
2023-01-05 03:00:00,10.307752766442302,10.307752766442302,10.25736836301207,10.261972574672859,75520020.86156388
2023-01-05 04:00:00,10.261972574672859,10.261972574672859,10.145567043225617,10.158497333582186,115410602.90812665
2023-01-05 05:00:00,10.158497333582186,10.174144335914074,10.15080198752118,10.154366569044184,35370241.70638233
2023-01-05 06:00:00,10.154366569044184,10.203292538299344,10.139092292266284,10.166395262835486,172417188.37523803
2023-01-05 07:00:00,10.166395262835486,10.166395262835486,10.09777326195255,10.112222042836235,77056024.45129934
2023-01-05 08:00:00,10.112222042836235,10.112222042836235,8.47679248620543,8.520777198443025,58892923.999418125
2023-01-05 09:00:00,8.520777198443025,8.800039291972523,8.327888779412833,8.732538217444905,108113496.62869476
2023-01-05 10:00:00,8.732538217444905,9.391207935626511,8.594744555780755,8.823521627054024,116200478.62497461
2023-01-05 11:00:00,8.823521627054024,8.823521627054024,8.0888778581516,8.348451175301138,76599570.39675573
2023-01-05 12:00:00,8.348451175301138,8.684671337204158,7.8953170064082165,8.157497699168829,102454823.4656937
2023-01-05 13:00:00,8.157497699168829,9.065711765608135,8.157497699168829,8.589836142473313,82948008.34390928
2023-01-05 14:00:00,8.589836142473313,8.83670878014997,8.589836142473313,8.791696836458353,73961431.73256035
2023-01-05 15:00:00,8.791696836458353,8.89659548343409,8.147749150714084,8.528245349586284,71082802.46928282
2023-01-05 16:00:00,8.528245349586284,8.658748096090294,8.384075422412133,8.491712291700912,90618618.5645577
2023-01-05 17:00:00,8.491712291700912,9.157682334361942,8.491712291700912,8.909219858158274,141199786.3730477
2023-01-05 18:00:00,8.909219858158274,9.925044061004888,8.909219858158274,9.843514186970342,56442485.08337795
2023-01-05 19:00:00,9.843514186970342,9.863301836727208,9.75213202806913,9.760388402165352,55112887.148069166
2023-01-05 20:00:00,9.760388402165352,9.760388402165352,9.489447130367575,9.567766261267195,74213138.48629916
2023-01-05 21:00:00,9.567766261267195,9.996821154857148,9.567766261267195,9.862924390628907,166259380.35570967
2023-01-05 22:00:00,9.862924390628907,9.862924390628907,9.621085275590453,9.693804249436507,85039459.59547815
2023-01-05 23:00:00,9.693804249436507,9.752280445440594,9.693804249436507,9.718827079921864,150250161.06368285
2023-01-06 00:00:00,9.718827079921864,9.718827079921864,9.483155515740268,9.56379766532353,105337623.36485258
2023-01-06 01:00:00,9.56379766532353,9.676539222777699,9.56379766532353,9.625960348721934,78197698.727507
2023-01-06 02:00:00,9.625960348721934,9.878576615431367,9.625960348721934,9.807297866201258,127756026.05405283
2023-01-06 03:00:00,9.807297866201258,9.833874673829845,9.67267144086987,9.765219579839233,74579216.46981311
2023-01-06 04:00:00,9.765219579839233,9.765219579839233,9.625280574427618,9.695355763566754,96478444.58352463
2023-01-06 05:00:00,9.695355763566754,9.695355763566754,9.537240955233708,9.666586226142087,56651447.43815038
2023-01-06 06:00:00,9.666586226142087,9.666586226142087,9.561334704418538,9.606124086752239,89145560.40013893
2023-01-06 07:00:00,9.606124086752239,9.70867707845278,9.606124086752239,9.70432786318779,97538124.33357246
2023-01-06 08:00:00,9.70432786318779,10.014528970143743,9.675633610618329,9.734861927636874,127567286.84539314
2023-01-06 09:00:00,9.734861927636874,9.734861927636874,9.265826716156848,9.339860983743305,64053478.01158314
2023-01-06 10:00:00,9.339860983743305,9.850661771426996,9.339860983743305,9.756003407132695,104684045.74694721
2023-01-06 11:00:00,9.756003407132695,10.153375483179941,9.756003407132695,10.117146688796264,100630339.58601342
2023-01-06 12:00:00,10.117146688796264,10.276482894072648,10.028057783089102,10.184338109511199,100029425.69347937
2023-01-06 13:00:00,10.184338109511199,10.184338109511199,10.036392567048793,10.089476243252436,72434739.54157105
2023-01-06 14:00:00,10.089476243252436,10.223205619964219,9.780324746197605,9.941204445534174,83490792.03374772
2023-01-06 15:00:00,9.941204445534174,10.247719315954667,9.941204445534174,10.184663927024305,108039650.49622166
2023-01-06 16:00:00,10.184663927024305,10.586911184047725,10.184663927024305,10.418150938601455,53391890.30466617
2023-01-06 17:00:00,10.418150938601455,10.768021152274912,10.418150938601455,10.747315036935738,107682538.45240551
2023-01-06 18:00:00,10.747315036935738,10.747315036935738,9.898024118820885,10.174021093505926,166372437.6565998
2023-01-06 19:00:00,10.174021093505926,10.196235818413836,10.171579585040824,10.186544529057901,159871931.55126524
2023-01-06 20:00:00,10.186544529057901,10.186544529057901,10.024089252830871,10.077902603389964,85450633.62765826
2023-01-06 21:00:00,10.077902603389964,10.123487746567326,10.077902603389964,10.117316282196622,77714044.57185663
2023-01-06 22:00:00,10.117316282196622,10.177955847041616,10.083013516799452,10.16093522000563,77930000.18021455
2023-01-06 23:00:00,10.16093522000563,10.241865231435737,10.16093522000563,10.235376715338088,170943270.38527513
2023-01-07 00:00:00,10.235376715338088,10.235376715338088,10.13940862689293,10.150248623758724,76715349.1516024
2023-01-07 01:00:00,10.150248623758724,10.27619381955515,10.150248623758724,10.239932460170005,44931161.01583134
2023-01-07 02:00:00,10.239932460170005,10.333170336408518,10.239932460170005,10.324957999694801,56315608.948665276
2023-01-07 03:00:00,10.324957999694801,10.369428582483165,10.26469879797039,10.301686834451429,39072941.4724718
2023-01-07 04:00:00,10.301686834451429,10.358085239892352,10.301686834451429,10.351620615908674,106788030.96298505
2023-01-07 05:00:00,10.351620615908674,10.427567638276896,10.29432831725351,10.327269773543689,118377315.81182057
2023-01-07 06:00:00,10.327269773543689,10.447426728700806,10.327269773543689,10.443651661246328,177112964.19706056
2023-01-07 07:00:00,10.443651661246328,10.514054107335161,10.34787313741086,10.387037309320199,267924892.79679766
2023-01-07 08:00:00,10.387037309320199,10.846834912463924,10.387037309320199,10.697282585349129,109997058.70037067
2023-01-07 09:00:00,10.697282585349129,11.127937311110767,10.697282585349129,10.978940213817273,91161653.31494297
2023-01-07 10:00:00,10.978940213817273,11.025047664852146,10.917749546109642,10.963268972390882,94946563.71103221
2023-01-07 11:00:00,10.963268972390882,11.160297370723125,10.963268972390882,11.070091169976,98434602.87546204
2023-01-07 12:00:00,11.070091169976,11.206683806310908,11.070091169976,11.200107517584046,46845000.1198554
2023-01-07 13:00:00,11.200107517584046,11.200107517584046,10.96899263864343,11.027923277559259,84207463.0475175
2023-01-07 14:00:00,11.027923277559259,11.027923277559259,10.805936578351853,10.857529584458655,100113115.53031437
2023-01-07 15:00:00,10.857529584458655,10.857529584458655,10.527153551244886,10.555509176911535,87647892.42444564
2023-01-07 16:00:00,10.555509176911535,10.555509176911535,10.225475426668945,10.372886047299447,144579794.25137842
2023-01-07 17:00:00,10.372886047299447,10.372886047299447,10.049373357823868,10.102644881908665,83317490.0656824
2023-01-07 18:00:00,10.102644881908665,10.244257451329023,10.02670355625588,10.097090218418597,120050097.64398131
2023-01-07 19:00:00,10.097090218418597,10.308083855463307,10.097090218418597,10.187769558435013,298818367.8456438
2023-01-07 20:00:00,10.187769558435013,10.332423437169542,10.166990723375399,10.221705787276672,101191966.18402584
2023-01-07 21:00:00,10.221705787276672,10.221705787276672,10.166960974958583,10.181443865866664,68541875.14774112
2023-01-07 22:00:00,10.181443865866664,10.278771734267862,10.181443865866664,10.26695330441885,127394792.335605
2023-01-07 23:00:00,10.26695330441885,10.320052883725463,10.26695330441885,10.308996733784664,164745975.3838319
2023-01-08 00:00:00,10.308996733784664,10.412079160012249,10.302038952564157,10.334167233058235,89586370.84953006
2023-01-08 01:00:00,10.334167233058235,10.334167233058235,10.237080310786853,10.242361454019205,70193728.57104583
2023-01-08 02:00:00,10.242361454019205,10.258700915867035,10.225802816728498,10.247944957374486,168190435.61811814
2023-01-08 03:00:00,10.247944957374486,10.332873206714753,10.247944957374486,10.310717546669785,110115408.69681147
2023-01-08 04:00:00,10.310717546669785,10.310717546669785,10.285921112020391,10.288643593840284,101707448.51248015
2023-01-08 05:00:00,10.288643593840284,10.483646589229464,10.288643593840284,10.412302355336763,124515936.013723
2023-01-08 06:00:00,10.412302355336763,10.412302355336763,10.154234936192575,10.204129032339749,78071439.28582826
2023-01-08 07:00:00,10.204129032339749,10.487084511758066,10.204129032339749,10.409697037176501,56383638.64146042
2023-01-08 08:00:00,10.409697037176501,10.5922548719337,10.409697037176501,10.468170336720688,87857189.77238727
2023-01-08 09:00:00,10.468170336720688,10.88091118195457,10.468170336720688,10.69721837377383,78486473.93281853
2023-01-08 10:00:00,10.69721837377383,10.69721837377383,10.406376432433051,10.619470876902025,141882323.17424375
2023-01-08 11:00:00,10.619470876902025,10.846399685844142,10.605274303320243,10.671398075003651,82121237.49611431
2023-01-08 12:00:00,10.671398075003651,10.671398075003651,10.577711588814248,10.583007404462514,73934671.96314016
2023-01-08 13:00:00,10.583007404462514,10.583007404462514,10.325644198404396,10.386355612049961,171885429.0222052
2023-01-08 14:00:00,10.386355612049961,10.623096245591933,10.386355612049961,10.42244527984238,76137802.75504383
2023-01-08 15:00:00,10.42244527984238,10.42244527984238,10.195071165833713,10.312993016484102,94018956.08590521
2023-01-08 16:00:00,10.312993016484102,10.312993016484102,10.13786018848971,10.234563517271772,121112959.76071925
2023-01-08 17:00:00,10.234563517271772,10.234563517271772,9.999572048756862,10.0474536349996,53555923.09741154
2023-01-08 18:00:00,10.0474536349996,10.224738005336038,10.0474536349996,10.201930135519495,100681039.52176227
2023-01-08 19:00:00,10.201930135519495,10.332587620272959,10.201930135519495,10.308840543568333,78654972.34786107
2023-01-08 20:00:00,10.308840543568333,10.470531635852444,10.308840543568333,10.405431349397821,64948976.90225797
2023-01-08 21:00:00,10.405431349397821,10.48399627717273,10.405431349397821,10.454592571152812,129198334.12891409
2023-01-08 22:00:00,10.454592571152812,10.485670673129292,10.398577958768815,10.459177828732631,101486855.07034272
2023-01-08 23:00:00,10.459177828732631,10.571330173377152,10.459177828732631,10.556095436994644,123602167.9970386
2023-01-09 00:00:00,10.556095436994644,10.614540888878599,10.556095436994644,10.58491412910429,88833103.30808698
2023-01-09 01:00:00,10.58491412910429,10.58491412910429,10.484247764439079,10.505643549345816,107814257.93512467
2023-01-09 02:00:00,10.505643549345816,10.575141797961212,10.476814524977462,10.548952374962564,192714663.15203813
2023-01-09 03:00:00,10.548952374962564,10.62147193949542,10.548952374962564,10.611109256187303,83377520.49395412
2023-01-09 04:00:00,10.611109256187303,10.611109256187303,10.56363405037122,10.568258455750062,68656275.61291362
2023-01-09 05:00:00,10.568258455750062,10.588626187624438,10.48656511277325,10.546204456315088,127772510.48595923
2023-01-09 06:00:00,10.546204456315088,10.546204456315088,10.444537871808746,10.490828900042576,94883584.05037753
2023-01-09 07:00:00,10.490828900042576,10.699280059689157,10.490828900042576,10.661209603089382,137710816.97372377
2023-01-09 08:00:00,10.661209603089382,11.256013514946252,10.661209603089382,11.252592668648212,83022863.85364477
2023-01-09 09:00:00,11.252592668648212,11.593662384779986,11.252592668648212,11.34611114962412,73065644.58194406
2023-01-09 10:00:00,11.34611114962412,11.34611114962412,10.841726963455327,10.911551733070372,48508277.408818364
2023-01-09 11:00:00,10.911551733070372,11.413231782475261,10.911551733070372,11.253264904687143,81238690.74395445
2023-01-09 12:00:00,11.253264904687143,11.253264904687143,11.017272267360225,11.025147893779046,177886728.70527458
2023-01-09 13:00:00,11.025147893779046,11.025147893779046,10.66925416734337,10.783650764083493,120181464.13156116
2023-01-09 14:00:00,10.783650764083493,10.783650764083493,10.46738030962558,10.62246473862329,195516902.61548465
2023-01-09 15:00:00,10.62246473862329,11.048355249940558,10.62246473862329,11.039360726034358,89778428.65658803
2023-01-09 16:00:00,11.039360726034358,11.039360726034358,10.284041679397124,10.518558303823939,105701070.58020423
2023-01-09 17:00:00,10.518558303823939,10.543662536007158,10.18261815918953,10.373619235063225,79768363.11603324
2023-01-09 18:00:00,10.373619235063225,10.764620684587065,10.373619235063225,10.586695352900577,52212235.39820968
2023-01-09 19:00:00,10.586695352900577,10.6791398548451,10.570611938148653,10.659926664334904,72103912.83714741
2023-01-09 20:00:00,10.659926664334904,10.729223988385197,10.485242732249741,10.646594098039163,70384109.08535719
2023-01-09 21:00:00,10.646594098039163,10.654099848621582,10.52362006582994,10.554346710240907,125992723.17522794
2023-01-09 22:00:00,10.554346710240907,10.554346710240907,10.251050622541127,10.342347495515922,74022388.72725089
2023-01-09 23:00:00,10.342347495515922,10.342347495515922,10.268034498566745,10.295329528447903,70917667.42465511
2023-01-10 00:00:00,10.295329528447903,10.297739950342947,10.262792819881582,10.279431251963334,122275081.79253016
2023-01-10 01:00:00,10.279431251963334,10.37458139409024,10.279431251963334,10.34690954749746,81314448.8629504
2023-01-10 02:00:00,10.34690954749746,10.34690954749746,10.28438819488549,10.302431336398236,95497947.29762754
2023-01-10 03:00:00,10.302431336398236,10.396850118619092,10.289474512511323,10.359013690199422,183085744.7731391
2023-01-10 04:00:00,10.359013690199422,10.359013690199422,10.255246574544383,10.292240641381843,62489549.10639334
2023-01-10 05:00:00,10.292240641381843,10.292240641381843,10.179137684076824,10.229986697248785,91272549.50982776
2023-01-10 06:00:00,10.229986697248785,10.35976429123981,10.229986697248785,10.325918113423413,101900180.01917909
2023-01-10 07:00:00,10.325918113423413,10.469613584111546,10.325918113423413,10.405837104926212,122569698.36928833
2023-01-10 08:00:00,10.405837104926212,10.405837104926212,10.18949404787722,10.19205498099263,105713206.76793383
2023-01-10 09:00:00,10.19205498099263,10.19205498099263,9.849139317424354,9.98906189830952,202931707.52684006
2023-01-10 10:00:00,9.98906189830952,10.198398889865937,9.98906189830952,10.150502570397435,124946505.15479471
2023-01-10 11:00:00,10.150502570397435,10.276205633371688,10.150502570397435,10.205488310458726,233433079.50346127
2023-01-10 12:00:00,10.205488310458726,10.205488310458726,9.973040828851904,10.069076502879195,147409991.49934986
2023-01-10 13:00:00,10.069076502879195,10.086039304248477,9.952643489477241,10.047510673652265,142325009.13474667
2023-01-10 14:00:00,10.047510673652265,10.11759898179409,9.94347636249325,9.99877428094968,52186429.86281288
2023-01-10 15:00:00,9.99877428094968,9.99877428094968,9.739360330361011,9.78405146930564,152481180.2284183
2023-01-10 16:00:00,9.78405146930564,10.062454167729442,9.78405146930564,10.007197169018784,92267348.00762752
2023-01-10 17:00:00,10.007197169018784,10.150386320897594,9.858195225489501,9.957298531873667,202988765.73002818
2023-01-10 18:00:00,9.957298531873667,9.957298531873667,9.861675943967207,9.866723608330199,66167836.079662636
2023-01-10 19:00:00,9.866723608330199,9.921026402000187,9.866723608330199,9.91663779387835,88414674.51028304
2023-01-10 20:00:00,9.91663779387835,10.081303956490075,9.91663779387835,10.073981714402795,183962155.67947987
2023-01-10 21:00:00,10.073981714402795,10.240763256770537,10.073981714402795,10.172391343236939,193622042.76036844
2023-01-10 22:00:00,10.172391343236939,10.247805500545107,10.172391343236939,10.225222518957176,103388025.38490908
2023-01-10 23:00:00,10.225222518957176,10.304025159481615,10.18860466156103,10.2423601089113,45516677.253356144
2023-01-11 00:00:00,10.2423601089113,10.2423601089113,10.105025093845619,10.120643970566285,182372633.17902827
2023-01-11 01:00:00,10.120643970566285,10.260562385776842,10.120643970566285,10.259013038555105,110354001.16011456
2023-01-11 02:00:00,10.259013038555105,10.259013038555105,10.147589091528008,10.163845670246639,137521400.74397624
2023-01-11 03:00:00,10.163845670246639,10.251795504978725,10.141414145770277,10.224742125294728,136985049.81656525
2023-01-11 04:00:00,10.224742125294728,10.317022865133815,10.224742125294728,10.258322201214618,55346345.55716238
2023-01-11 05:00:00,10.258322201214618,10.307283698859216,10.258322201214618,10.286811260564074,90157901.70058535
2023-01-11 06:00:00,10.286811260564074,10.286811260564074,10.205733052498198,10.238588101933496,132538189.70186597
2023-01-11 07:00:00,10.238588101933496,10.275248129795779,10.196665966000136,10.212647321983946,130749994.83057602
2023-01-11 08:00:00,10.212647321983946,10.298476171304836,10.212647321983946,10.240595124821644,256727878.25956342
2023-01-11 09:00:00,10.240595124821644,10.306986324734735,10.240595124821644,10.265336560251432,108248068.5014658
2023-01-11 10:00:00,10.265336560251432,10.324590286356235,10.12951163309008,10.235958301791948,143108266.3545036
2023-01-11 11:00:00,10.235958301791948,10.259610238137181,10.20540776946334,10.206225003735808,130475871.73874082
2023-01-11 12:00:00,10.206225003735808,10.25257209635867,10.180078580036552,10.182528804247516,195785764.5178052
2023-01-11 13:00:00,10.182528804247516,10.276661183423927,10.182528804247516,10.209759204430851,114901629.35194111
2023-01-11 14:00:00,10.209759204430851,10.370276431482624,10.209759204430851,10.253026896745748,103951309.99843772
2023-01-11 15:00:00,10.253026896745748,10.821561862320348,10.253026896745748,10.742968129557411,75315744.64600003
2023-01-11 16:00:00,10.742968129557411,10.944329040702943,10.742968129557411,10.862710509274162,87031945.59389618
2023-01-11 17:00:00,10.862710509274162,10.862710509274162,10.75703709102462,10.820966494474437,108506954.65200399
2023-01-11 18:00:00,10.820966494474437,10.820966494474437,10.556652519945873,10.600662569293101,151056213.25971225
2023-01-11 19:00:00,10.600662569293101,10.978657469025311,10.600662569293101,10.897569992603307,74534722.86366135
2023-01-11 20:00:00,10.897569992603307,10.980366353843996,10.897569992603307,10.935150876504272,79088951.69393076
2023-01-11 21:00:00,10.935150876504272,11.0361479205896,10.935150876504272,10.989404295246427,111852241.96144277
2023-01-11 22:00:00,10.989404295246427,10.989404295246427,10.873865807335578,10.90081461972117,87302609.95927432
